"order_date","Product Name","year","month","total_sales","rank"
"2014-01-06","Global Deluxe High-Back Manager's Chair","2014","1","5147.64","1"
"2014-02-11","Hon 2111 Invitation Series Corner Table","2014","2","2512.44","1"
"2014-03-18","Cisco TelePresence System EX90 Videoconferencing Unit","2014","3","45276.96","1"
"2014-04-05","Martin Yale Chadless Opener Electric Letter Opener","2014","4","8328.0999999999986","1"
"2014-05-21","Fellowes PB300 Plastic Comb Binding Machine","2014","5","5431.8600000000006","1"
"2014-06-17","GBC DocuBind P400 Electric Binding System","2014","6","6532.752","1"
"2014-07-25","High Speed Automatic Electric Letter Opener","2014","7","16375.30","1"
"2014-08-09","Ibico Ibimaster 300 Manual Binding System","2014","8","4121.488","1"
"2014-09-23","Ibico EPK-21 Electric Binding System","2014","9","18899.90","1"
"2014-10-29","Apple iPhone 5S","2014","10","5471.904","1"
"2014-11-19","Apple iPhone 5","2014","11","9097.62","1"
"2014-12-14","HP Designjet T520 Inkjet Large Format Printer - 24"" Color","2014","12","13999.92","1"
"2015-01-28","Chromcraft Bull-Nose Wood Oval Conference Tables & Bases","2015","1","8595.288","1"
"2015-02-21","Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","2015","2","5083.96","1"
"2015-03-16","Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","2015","3","12709.90","1"
"2015-04-28","Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","2015","4","7625.9400000000006","1"
"2015-05-22","Zebra GX420t Direct Thermal/Thermal Transfer Printer","2015","5","5946.64","1"
"2015-06-16","Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","2015","6","6100.752","1"
"2015-07-31","Plantronics CS510 - Over-the-Head monaural Wireless Headset System","2015","7","4619.30","1"
"2015-08-24","Cisco 9971 IP Video Phone Charcoal","2015","8","6160","1"
"2015-09-17","Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish","2015","9","14624.2680000000018","1"
"2015-10-15","HON 5400 Series Task Chairs for Big and Tall","2015","10","4906.86","1"
"2015-11-08","Zebra ZM400 Thermal Label Printer","2015","11","9287.6","1"
"2015-12-24","Canon PC1060 Personal Laser Copier","2015","12","9799.86","1"
"2016-01-03","Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal","2016","1","3185.7000000000002","1"
"2016-02-02","HP Designjet T520 Inkjet Large Format Printer - 24"" Color","2016","2","17499.90","1"
"2016-03-13","High Speed Automatic Electric Letter Opener","2016","3","9825.18","1"
"2016-04-16","3D Systems Cube Printer, 2nd Generation, Magenta","2016","4","18199.86","1"
"2016-05-23","Canon imageCLASS 2200 Advanced Copier","2016","5","16799.9519999999974","1"
"2016-06-24","Okidata MB760 Printer","2016","6","8953.6","1"
"2016-07-07","Canon PC1060 Personal Laser Copier","2016","7","5599.9200000000010","1"
"2016-08-21","Bretford CR8500 Series Meeting Room Furniture","2016","8","5774.1120000000010","1"
"2016-09-01","GBC DocuBind P400 Electric Binding System","2016","9","8710.3360000000012","1"
"2016-10-02","Canon imageCLASS 2200 Advanced Copier","2016","10","34999.899999999994","1"
"2016-11-25","Cubify CubeX 3D Printer Double Head Print","2016","11","8999.9700000000012","1"
"2016-12-17","GBC Ibimaster 500 Manual ProClick Binding System","2016","12","19785.48","1"
"2017-01-16","GBC DocuBind P400 Electric Binding System","2017","1","10887.92","1"
"2017-02-05","Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black","2017","2","3281.3999999999996","1"
"2017-03-23","Canon imageCLASS 2200 Advanced Copier","2017","3","27999.92","1"
"2017-04-01","Cubify CubeX 3D Printer Double Head Print","2017","4","9599.9679999999990","1"
"2017-05-08","Canon Imageclass D680 Copier / Fax","2017","5","6719.904","1"
"2017-06-17","Hewlett-Packard Desktjet 6988DT Refurbished Printer","2017","6","6809.0","1"
"2017-07-24","Hewlett Packard LaserJet 3310 Copier","2017","7","4799.92","1"
"2017-08-17","HON 5400 Series Task Chairs for Big and Tall","2017","8","8832.348","1"
"2017-09-22","Martin Yale Chadless Opener Electric Letter Opener","2017","9","9327.4720000000016","1"
"2017-10-22","Canon imageCLASS 2200 Advanced Copier","2017","10","22399.936","1"
"2017-11-17","Canon imageCLASS 2200 Advanced Copier","2017","11","20999.94","1"
"2017-12-24","Hewlett Packard LaserJet 3310 Copier","2017","12","5759.904","1"
